csr_id,target,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F220,F221,F222,F223,F224,F225,F226,F227,F228,F229,F230,F231,F232,F233,F234,F235,F236,F237,F238,F239,F240,F241,F242,F243,F244,F245,F246
2090,0,10,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,6,2,0,0,5,8,0,0,0,0,0,13,3,0,3,0,0,0,2,40,13,0,,8,0,0,0,0,8,0,0,0,0,0,0,0,16,1,10,0,0,5,3,0,0,0,0,3,24,2,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,0,15,0,0,38,2,2,6,6,0,0,0,1,0,0,0,0,0,0,0,0,5,14,9,0,3,0,5,8,7,0,0,0,0,1,1,0,0,22,54,21,16,160,5,0,,1,0,0,1,0,7,0,26,0,12,0,0,20,13,0,1,0,0,1,0,0,9,2,1,51,57,1,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159,0,5,0,0,21,10,5,10,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,3,3,0,0,27,15,2,0,0,0,0,2,4,4,0,19,1,13,2,126,2,0,5,0,0,0,0,0,0,43,6,0,0,0,0,0,10,0,0,0,0,0,0,0,3,1,0,43,42,2,tielu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,0,22,0,1,40,9,7,3,8,0,0,0,3,0,0,0,0,0,0,0,0,6,9,6,0,1,2,22,33,2,0,0,0,0,4,0,0,0,1,0,40,18,169,2,0,,0,0,0,0,13,2,1,0,0,4,2,0,4,23,0,0,0,1,0,0,0,0,0,0,58,193,1,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7542,0,3,0,0,8,2,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,28,27,6,0,0,0,0,1,2,3,0,56,1,11,3,219,27,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,5,0,0,0,1,0,0,1,3,0,1,46,69,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9732,0,9,0,0,10,2,57,2,1,0,0,0,1,0,0,0,0,0,0,0,0,16,3,44,25,0,0,11,21,1,0,0,0,0,1,1,3,0,38,0,3,12,153,104,0,,0,0,0,1,0,2,0,0,0,2,0,0,44,2,0,0,2,0,0,0,0,1,0,0,37,80,1,lvyou,M,38,,,0,,无等级,0,0,0,0,-24.605,-24.605,0,0,0,-19.15,-19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
1871,0,8,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,2,0,1,0,64,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,12,2,xchen,M,40,,,0,,无等级,0,0.001,0,0,0,0.001,0.011,0,0,0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7877,0,26,1,2,32,10,18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,12,6,0,0,0,0,0,3,0,4,1,15,1,13,1,102,18,0,,0,0,0,2,0,1,1,0,0,2,0,0,0,10,0,2,0,1,6,0,3,0,0,0,33,59,1,lvyou,M,20,,,0,,无等级,0,0,0,0,8.701,8.701,0,0,0,12.958,12.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
3263,0,4,0,1,10,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,5,18,2,0,0,0,0,12,0,2,0,17,0,2,2,35,7,0,1,0,0,0,0,0,0,0,13,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,17,2,tielu,M,34,,,0,,无等级,0,0,0,0,719.997,719.997,0,0,0,256.733,256.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
5046,0,4,0,1,32,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,2,0,0,0,0,0,0,0,4,0,0,0,0,0,67,0,0,1,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,2,xchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,0,7,3,0,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,2,8,21,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,10,0,0,2,0,0,0,12,2,JIUDIAN,F,26,,1,0,,无等级,0,0.348,0,0,0,0.348,2.786,0,1.18,0,3.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
1322,0,9,0,0,23,1,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,33,48,13,91,32,18,7,16,44,0,0,0,0,46,4,1,0,1,1,12,14,153,0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,5,1,0,43,77,2,quna,M,33,,,0,,无等级,0,0,0,0,588.003,588.003,0.671,0,-6.4,3384.397,3381.868,0,0,0,0,0,0,0,3906.3,0,0,0,3906.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2500,0,0,2500,0,0,0,11697.73,0,0,0,11697.73,2,1,0,0,1,0,0,0,5,0,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,,
4444,0,12,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3,0,0,0,0,0,1,0,1,0,3,8,1,0,30,0,0,,0,0,0,1,0,0,0,0,0,1,0,0,33,0,0,0,0,0,1,0,0,1,0,0,5,8,2,lvyou,M,19,,1,0,,无等级,0,0,0,0,0,0,0,0,1.06,0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1050,0,1050,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1464,0,5,0,3,14,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,JYY,M,41,,,0,,无等级,0,84.369,0,24.36,0,96.549,532.111,0,2.8,0,533.511,0,0,0,0,3620.2,0,3620.2,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,2000,2000,0,4000,8345.2,0,8345.2,0,0,0,0,0,0,1,0,1,2,21,0,21,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7636,1,76249.8,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
3570,0,21,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,15,0,110,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,50,23,2,lvyou,M,35,,,0,,无等级,0,0,0,0,-28.964,-28.964,0,0,0,154.77,154.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
2511,0,7,0,0,14,3,26,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,29,24,2,0,0,0,0,5,6,8,0,4,0,5,1,146,0,0,0,0,0,0,3,0,0,0,14,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0,1,13,42,2,feiji,M,30,,2,0,,无等级,0,0,0,0,-13.923,-13.923,0,0,0,-0.296,-0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
5450,0,5,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,7,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,2,xchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,0,14,0,0,27,0,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,1,2,0,24,38,0,0,0,0,0,0,26,21,0,33,0,2,8,200,45,0,,0,0,0,0,0,0,0,0,0,38,32,0,1,1,0,0,0,1,0,0,0,0,0,0,4,169,1,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,0,2,0,0,10,4,22,2,1,6,3,0,1,0,3,0,0,0,0,0,0,0,0,1,34,0,0,4,1,20,0,0,0,0,17,1,0,0,3,0,9,4,88,0,0,3,0,0,0,0,1,0,0,0,1,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,31,32,2,feiji,F,56,,0,0,,无等级,0,260.678,0,3.08,-33.174,229.044,2006.961,0,472.6,77.306,2320.567,0,0,0,0,578.6,217.99,796.59,0,0,0,0,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,0,0,90000,0,90000,4417.85,6417.66,10835.51,0,0,0,0,0,0,0,0,1,1,22,3,25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41094,18,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
3585,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,25,0,23,0,0,18,0,0,0,0,1,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,quna,M,31,,2,0,,无等级,0,4.25,0,-14.02,0,-2.76,7.465,0,0.024,0,7.477,1500,0,0,1500,0,0,0,0,0,0,-8000,-8000,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,1500,500,0,2000,0,0,0,0,0,0,-8000,-8000,0,2,0,1,3,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270,1,15282,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31500,31500,0,0,0,17300,17300,-14200
166,1,19,0,3,72,10,9,27,2,49,0,0,3,0,1,0,0,0,1,0,0,1,0,16,9,0,0,12,22,2,0,0,0,0,12,34,1,8,15,69,12,18,236,3,0,,0,0,0,8,0,18,0,0,0,8,1,0,0,12,1,2,0,1,0,0,0,6,0,1,42,126,1,lvyou,M,29,,1,0,,稳健,0,0.027,0,0,0,0.027,28.637,0,110.942,0,84.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
8882,0,20,0,0,21,19,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,14,10,44,0,0,25,17,1,0,0,0,0,32,0,4,0,26,0,34,39,127,0,0,79,8,0,0,8,0,6,0,0,0,2,0,0,0,3,1,0,0,0,0,12,0,1,1,1,42,58,1,quna,F,33,,,0,,无等级,0,0.001,0,0,896.718,896.719,0.011,0,0,1265.505,1265.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,,,,,,,,,,,
8237,0,8,0,4,25,6,2,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,8,5,0,0,0,0,0,7,0,6,1,43,9,4,6,78,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0,0,0,1,0,0,0,0,0,0,16,26,1,lvyou,M,41,,2,0,,无等级,0,553.469,0,39.82,0,573.379,2206.023,0,65.44,0,2238.743,3000,0,0,3000,9518.52,2466.98,11985.5,0,0,0,0,0,0,1,0,0,1,25,4,29,0,0,0,0,0,0,0,6000,0,0,6000,58938.5,2466.98,61405.48,0,0,0,-28710,-28710,0,3,0,0,3,57,4,61,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138747.88,7,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
1503,0,13,0,0,17,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,37,3,2,0,0,0,0,2,0,1,1,1,1,3,2,127,1,0,,0,0,0,4,0,0,0,2,2,11,2,0,0,12,0,1,0,4,1,0,0,0,0,0,5,31,2,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8820,0,79,0,2,177,58,60,44,42,9,8,0,48,0,0,0,0,1,2,0,0,7,64,172,108,17,22,86,46,41,0,1,0,0,154,77,57,21,204,56,89,37,795,322,3,,2,0,0,52,23,22,28,21,32,43,32,0,12,123,1,20,25,35,16,46,1,24,11,39,228,299,1,lvyou,M,31,,,0,,无等级,0,0.015,0,0,0,0.015,0.162,0,0,0,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
3492,0,4,0,0,18,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,11,13,0,0,0,0,0,1,0,0,0,0,0,8,2,116,11,0,51,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,2,0,40,38,2,tielu,F,31,,,0,,无等级,0,0,0,0,515.913,515.913,0,0,0,1696.254,1696.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
1817,0,0,0,0,19,8,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,11,5,56,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,1,5,0,0,0,0,0,19,19,2,tielu,F,21,,0,0,,无等级,0,11.532,0,0.04,0,11.552,39.007,0,12.04,0,45.027,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1924.93,0,1924.93,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
5415,0,3,0,0,15,13,11,76,0,0,0,0,24,0,1,0,0,0,0,0,0,0,1,0,0,2,0,17,21,2,0,0,0,0,5,2,13,0,19,5,19,9,164,0,0,12,0,0,0,0,0,2,0,0,0,16,0,0,0,3,1,0,0,0,0,0,0,7,1,1,45,80,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,0,7,0,0,38,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29,31,2,0,0,0,0,0,0,6,0,9,0,12,9,172,55,0,2,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,13,75,2,xchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712,0,16,0,0,22,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,1,0,0,0,0,0,0,27,0,0,0,16,25,116,0,0,,0,0,0,4,0,12,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,1,1,0,40,99,1,lvyou,F,26,,,0,,无等级,0,19.708,0,0,0,19.708,114.1,0,-151.02,0,38.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100,500,0,4600,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
854,0,11,0,0,11,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7,19,1,0,0,0,0,4,26,0,0,38,1,1,0,133,0,0,,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,1,0,0,6,0,0,3,0,0,36,55,2,lvyou,M,33,,1,0,,无等级,1,81.073,0,25.66,197.973,291.876,79.756,0,250.5,1003.08,1208.086,0,0,0,0,38005.5,0,38005.5,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,306505.5,0,306505.5,0,50000,0,0,50000,0,0,0,0,0,24,0,24,0,3,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,,,,,,,,,,,
2287,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,19,0,58,0,0,,0,0,0,3,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,15,2,lvyou,F,33,,0,0,,无等级,0,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3,22,3,0,2,0,0,0,12,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,2,xchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5873,0,0,0,0,5,0,28,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,117,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,1,feiji,M,49,,,0,,无等级,0,0,0,0,-85.2,-85.2,0,0,0,-193.04,-193.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
7055,0,1,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,50,0,18,0,128,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,JIUDIAN,M,37,,,0,,无等级,0,0,0,0,22.103,22.103,0,0,0,-173.138,-173.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
